acdnt_type,no,ocrn_dt,adstrd_code,stdg_code,stdg_nm,ctpv_code,sgg_code,lot,wrngdo_drver_age,wrngdo_drver_sexdstn,sgg_nm,road_stle,sufrer_age,caslt_cnt,acdnt_no,ctpv_nm,sufrer_sexdstn,lat,crtr_ymd,adstrd_nm
차대차 - 측면충돌,1628,2017년 11월 17일 00시,3020053000,3020011100,봉명동,3000000000,3020000000,1818024,29세,여,유성구,교차로 - 교차로부근,53세,4,2017111700100031,대전광역시,남,985916,2017-11-17,온천1동
차대차 - 측면충돌,1629,2017년 11월 17일 05시,3020058000,3020014700,송강동,3000000000,3020000000,1826172,41세,여,유성구,교차로 - 교차로안,65세,1,2017111700100073,대전광역시,남,989642,2017-11-17,구즉동
차대차 - 측면충돌,1630,2017년 11월 17일 08시,3020053000,3020011200,구암동,3000000000,3020000000,1817741,24세,남,유성구,단일로 - 기타,29세,1,2017111700100168,대전광역시,여,984853,2017-11-17,온천1동
차대차 - 추돌,1631,2017년 11월 17일 10시,3020055000,3020012700,도룡동,3000000000,3020000000,1819660,28세,남,유성구,단일로 - 기타,67세,1,2017111700100236,대전광역시,남,989551,2017-11-17,신성동
차대차 - 측면충돌,1632,2017년 11월 17일 13시,3020058000,3020014500,봉산동,3000000000,3020000000,1826503,66세,남,유성구,단일로 - 기타,31세,1,2017111700100315,대전광역시,남,990261,2017-11-17,구즉동
차대사람 - 횡단중,1633,2017년 11월 17일 18시,3020055000,3020012700,도룡동,3000000000,3020000000,1821226,미분류,기타불명,유성구,교차로 - 교차로횡단보도내,29세,1,2017111700100523,대전광역시,여,989122,2017-11-17,신성동
차대차 - 측면충돌,1634,2017년 11월 18일 09시,3020052000,3020010100,원내동,3000000000,3020000000,1811408,31세,여,유성구,교차로 - 교차로안,56세,2,2017111800100189,대전광역시,여,984034,2017-11-18,진잠동
차대차 - 추돌,1635,2017년 11월 18일 15시,3020055000,3020013000,화암동,3000000000,3020000000,1824193,48세,남,유성구,단일로 - 기타,43세,5,2017111800100407,대전광역시,남,989252,2017-11-18,신성동
차대차 - 측면충돌,1636,2017년 11월 18일 15시,3020055000,3020012800,장동,3000000000,3020000000,1822216,27세,여,유성구,단일로 - 기타,33세,3,2017111800100424,대전광역시,남,987029,2017-11-18,신성동
차대사람 - 기타,1637,2017년 11월 18일 17시,3020054000,3020012200,궁동,3000000000,3020000000,1818268,57세,여,유성구,단일로 - 기타,24세,1,2017111800100521,대전광역시,여,986614,2017-11-18,온천2동
차대차 - 측면충돌,1638,2017년 11월 18일 17시,3020054000,3020011700,장대동,3000000000,3020000000,1817800,44세,남,유성구,단일로 - 기타,24세,1,2017111800100522,대전광역시,여,984898,2017-11-18,온천2동
차대차 - 측면충돌,1639,2017년 11월 18일 21시,3020054000,3020011700,장대동,3000000000,3020000000,1818821,49세,여,유성구,단일로 - 기타,33세,1,2017111800100649,대전광역시,남,984830,2017-11-18,온천2동
차대차 - 측면충돌,1640,2017년 11월 18일 23시,3020054600,3020011900,노은동,3000000000,3020000000,1818855,47세,여,유성구,교차로 - 교차로안,69세,1,2017111800100702,대전광역시,여,984476,2017-11-18,노은1동
차대차 - 추돌,1641,2017년 11월 19일 03시,3020052700,3020011500,상대동,3000000000,3020000000,1816815,26세,남,유성구,단일로 - 기타,52세,1,2017111900100069,대전광역시,여,985228,2017-11-19,상대동
차대차 - 측면충돌,1642,2017년 11월 19일 06시,3020053000,3020011100,봉명동,3000000000,3020000000,1817677,60세,남,유성구,교차로 - 교차로안,76세,1,2017111900100091,대전광역시,남,986492,2017-11-19,온천1동
차대차 - 추돌,1643,2017년 11월 19일 20시,3020055000,3020013000,화암동,3000000000,3020000000,1822993,52세,여,유성구,교차로 - 교차로안,26세,2,2017111900100456,대전광역시,여,989059,2017-11-19,신성동
차대차 - 추돌,1644,2017년 11월 20일 02시,3020054000,3020012400,구성동,3000000000,3020000000,1818836,34세,남,유성구,교차로 - 교차로안,24세,1,2017112000100058,대전광역시,남,988033,2017-11-20,온천2동
차대사람 - 횡단중,1645,2017년 11월 20일 06시,3020053000,3020011100,봉명동,3000000000,3020000000,1817198,52세,남,유성구,단일로 - 기타,23세,1,2017112000100116,대전광역시,여,985731,2017-11-20,온천1동
차대차 - 추돌,1646,2017년 11월 20일 08시,3020052000,3020010400,용계동,3000000000,3020000000,1814607,34세,남,유성구,교차로 - 교차로부근,34세,1,2017112000100205,대전광역시,여,983179,2017-11-20,진잠동
차대차 - 추돌,1647,2017년 11월 20일 12시,3020053000,3020011200,구암동,3000000000,3020000000,1816602,27세,남,유성구,교차로 - 교차로부근,43세,1,2017112000100343,대전광역시,남,984269,2017-11-20,온천1동
차대차 - 추돌,1648,2017년 11월 20일 14시,3020053000,3020011100,봉명동,3000000000,3020000000,1817486,62세,남,유성구,교차로 - 교차로안,30세,1,2017112000100407,대전광역시,남,986239,2017-11-20,온천1동
차대차 - 정면충돌,1649,2017년 11월 20일 18시,3020054700,3020012000,지족동,3000000000,3020000000,1820403,49세,여,유성구,교차로 - 교차로안,53세,1,2017112000100579,대전광역시,여,983719,2017-11-20,노은2동
차대차 - 측면충돌,1650,2017년 11월 20일 20시,3020052000,3020011000,방동,3000000000,3020000000,1807771,23세,남,유성구,교차로 - 교차로안,29세,1,2017112000100662,대전광역시,남,980364,2017-11-20,진잠동
차대차 - 추돌,1651,2017년 11월 21일 00시,3020061000,3020011100,봉명동,3000000000,3020000000,1816872,44세,남,유성구,단일로 - 기타,23세,2,2017112100100043,대전광역시,남,986354,2017-11-21,원신흥동
차대사람 - 차도통행중,1652,2017년 11월 22일 01시,3020061000,3020011100,봉명동,3000000000,3020000000,1816795,56세,남,유성구,교차로 - 교차로횡단보도내,41세,1,2017112200100053,대전광역시,여,986305,2017-11-22,원신흥동
차대차 - 기타,1653,2017년 11월 22일 08시,3020053000,3020011100,봉명동,3000000000,3020000000,1817523,32세,남,유성구,교차로 - 교차로안,57세,1,2017112200100189,대전광역시,여,986008,2017-11-22,온천1동
차대차 - 추돌,1654,2017년 11월 22일 10시,3020054000,3020012200,궁동,3000000000,3020000000,1818237,25세,남,유성구,단일로 - 기타,31세,1,2017112200100257,대전광역시,남,986046,2017-11-22,온천2동
차대차 - 추돌,1655,2017년 11월 22일 10시,3020053000,3020011100,봉명동,3000000000,3020000000,1816988,50세,남,유성구,교차로 - 교차로부근,55세,1,2017112200100258,대전광역시,여,985580,2017-11-22,온천1동
차대차 - 기타,1656,2017년 11월 22일 20시,3020060000,3020014400,용산동,3000000000,3020000000,1825392,22세,남,유성구,교차로 - 교차로안,47세,2,2017112200100631,대전광역시,남,991185,2017-11-22,관평동
차대차 - 기타,1657,2017년 11월 22일 22시,3020053000,3020011100,봉명동,3000000000,3020000000,1817979,37세,남,유성구,교차로 - 교차로부근,36세,1,2017112200100685,대전광역시,남,986001,2017-11-22,온천1동
차대차 - 정면충돌,1658,2017년 11월 23일 13시,3020057000,3020014000,문지동,3000000000,3020000000,1821471,30세,여,유성구,교차로 - 교차로안,49세,1,2017112300100340,대전광역시,남,990684,2017-11-23,전민동
차대차 - 측면충돌,1659,2017년 11월 23일 16시,3020054000,3020011700,장대동,3000000000,3020000000,1817938,68세,남,유성구,교차로 - 교차로안,13세,1,2017112300100445,대전광역시,남,985589,2017-11-23,온천2동
차대사람 - 횡단중,1660,2017년 11월 23일 17시,3020054600,3020011900,노은동,3000000000,3020000000,1819010,52세,여,유성구,교차로 - 교차로부근,10세,1,2017112300100488,대전광역시,여,984162,2017-11-23,노은1동
차대차 - 기타,1661,2017년 11월 23일 19시,3020057000,3020014100,전민동,3000000000,3020000000,1822553,53세,남,유성구,교차로 - 교차로부근,17세,1,2017112300100583,대전광역시,남,991473,2017-11-23,전민동
차대차 - 측면충돌,1662,2017년 11월 23일 21시,3020053000,3020011100,봉명동,3000000000,3020000000,1817783,47세,남,유성구,단일로 - 기타,40세,1,2017112300100625,대전광역시,남,985733,2017-11-23,온천1동
차대차 - 기타,1663,2017년 11월 23일 22시,3020054000,3020011700,장대동,3000000000,3020000000,1818019,25세,남,유성구,단일로 - 기타,59세,1,2017112300100645,대전광역시,남,984444,2017-11-23,온천2동
차대차 - 기타,1664,2017년 11월 24일 01시,3020055000,3020013400,자운동,3000000000,3020000000,1821812,43세,남,유성구,교차로 - 교차로부근,27세,1,2017112400100078,대전광역시,남,986565,2017-11-24,신성동
차대차 - 추돌,1665,2017년 11월 24일 02시,3020053000,3020011100,봉명동,3000000000,3020000000,1817998,26세,남,유성구,단일로 - 교량,62세,2,2017112400100091,대전광역시,남,987224,2017-11-24,온천1동
차대차 - 기타,1666,2017년 11월 24일 02시,3020054000,3020012200,궁동,3000000000,3020000000,1819149,34세,남,유성구,단일로 - 기타,60세,1,2017112400100092,대전광역시,남,985658,2017-11-24,온천2동
차대차 - 측면충돌,1667,2017년 11월 24일 11시,3020060000,3020014600,관평동,3000000000,3020000000,1824701,59세,여,유성구,단일로 - 기타,47세,1,2017112400100334,대전광역시,남,989764,2017-11-24,관평동
차대차 - 측면충돌,1668,2017년 11월 24일 14시,3020053000,3020011100,봉명동,3000000000,3020000000,1817292,61세,남,유성구,단일로 - 기타,40세,1,2017112400100445,대전광역시,여,985682,2017-11-24,온천1동
차대사람 - 기타,1669,2017년 11월 24일 21시,3020054000,3020012200,궁동,3000000000,3020000000,1818305,24세,남,유성구,단일로 - 기타,27세,1,2017112400100752,대전광역시,남,986525,2017-11-24,온천2동
차대사람 - 기타,1670,2017년 11월 24일 22시,3020053000,3020011100,봉명동,3000000000,3020000000,1817351,40세,남,유성구,교차로 - 교차로부근,21세,3,2017112400100782,대전광역시,여,985800,2017-11-24,온천1동
차대차 - 정면충돌,1671,2017년 11월 25일 01시,3020054800,3020012000,지족동,3000000000,3020000000,1821098,38세,남,유성구,교차로 - 교차로안,43세,2,2017112500100077,대전광역시,남,983708,2017-11-25,노은3동
차대차 - 측면충돌,1672,2017년 11월 25일 13시,3020053000,3020011100,봉명동,3000000000,3020000000,1817675,33세,남,유성구,교차로 - 교차로안,31세,2,2017112500100344,대전광역시,남,986491,2017-11-25,온천1동
차대차 - 추돌,2388,2018년 04월 12일 09시,3020054600,3020011800,갑동,3000000000,3020000000,1818174,39세,여,유성구,단일로 - 기타,69세,1,2018041200100161,대전광역시,남,979817,2018-04-12,노은1동
차대차 - 기타,1673,2017년 11월 25일 14시,3020052600,3020010500,학하동,3000000000,3020000000,1815060,55세,남,유성구,교차로 - 교차로부근,32세,1,2017112500100374,대전광역시,남,983386,2017-11-25,학하동
차대차 - 추돌,1674,2017년 11월 25일 16시,3020054000,3020011700,장대동,3000000000,3020000000,1818565,56세,남,유성구,단일로 - 기타,56세,3,2017112500100433,대전광역시,여,985074,2017-11-25,온천2동
차대차 - 측면충돌,1675,2017년 11월 25일 18시,3020055000,3020012700,도룡동,3000000000,3020000000,1819673,59세,남,유성구,교차로 - 교차로안,54세,1,2017112500100548,대전광역시,남,990489,2017-11-25,신성동
차대차 - 추돌,1676,2017년 11월 26일 10시,3020055000,3020012500,신성동,3000000000,3020000000,1820837,57세,남,유성구,교차로 - 교차로부근,46세,2,2017112600100151,대전광역시,여,986619,2017-11-26,신성동
차대차 - 기타,1677,2017년 11월 26일 12시,3020058000,3020015200,둔곡동,3000000000,3020000000,1830086,58세,여,유성구,단일로 - 기타,31세,2,2017112600100187,대전광역시,여,987617,2017-11-26,구즉동
차량단독 - 공작물충돌,1678,2017년 11월 26일 12시,3020052600,3020010500,학하동,3000000000,3020000000,1815059,49세,남,유성구,단일로 - 기타,,6,2017112600100188,대전광역시,,982683,2017-11-26,학하동
차대차 - 측면충돌,1679,2017년 11월 26일 15시,3020060000,3020014600,관평동,3000000000,3020000000,1825779,32세,남,유성구,교차로 - 교차로횡단보도내,12세,1,2017112600100259,대전광역시,남,989963,2017-11-26,관평동
차대사람 - 횡단중,1680,2017년 11월 26일 16시,3020057000,3020014100,전민동,3000000000,3020000000,1822453,42세,남,유성구,교차로 - 교차로횡단보도내,87세,1,2017112600100302,대전광역시,여,991455,2017-11-26,전민동
차대차 - 기타,1681,2017년 11월 26일 19시,3020055000,3020012500,신성동,3000000000,3020000000,1820715,65세,남,유성구,교차로 - 교차로안,30세,3,2017112600100411,대전광역시,남,985982,2017-11-26,신성동
차대차 - 기타,1682,2017년 11월 26일 20시,3020052600,3020010600,계산동,3000000000,3020000000,1816247,66세,남,유성구,단일로 - 기타,26세,1,2017112600100434,대전광역시,남,981902,2017-11-26,학하동
차대차 - 기타,1683,2017년 11월 26일 22시,3020053000,3020011200,구암동,3000000000,3020000000,1818139,25세,남,유성구,교차로 - 교차로안,30세,2,2017112600100471,대전광역시,남,982543,2017-11-26,온천1동
차량단독 - 기타,1684,2017년 11월 27일 08시,3020058000,3020014500,봉산동,3000000000,3020000000,1828248,67세,남,유성구,단일로 - 기타,,1,2017112700100156,대전광역시,,989731,2017-11-27,구즉동
차대차 - 기타,1685,2017년 11월 27일 14시,3020054000,3020012300,어은동,3000000000,3020000000,1818248,58세,남,유성구,교차로 - 교차로안,37세,1,2017112700100317,대전광역시,남,987139,2017-11-27,온천2동
차대차 - 기타,1686,2017년 11월 27일 16시,3020054600,3020011900,노은동,3000000000,3020000000,1819120,38세,남,유성구,단일로 - 기타,24세,3,2017112700100389,대전광역시,남,984477,2017-11-27,노은1동
차대차 - 추돌,1687,2017년 11월 27일 17시,3020052600,3020011300,덕명동,3000000000,3020000000,1818112,27세,여,유성구,교차로 - 교차로부근,70세,2,2017112700100438,대전광역시,남,982422,2017-11-27,학하동
차대차 - 측면충돌,1688,2017년 11월 27일 17시,3020053000,3020011100,봉명동,3000000000,3020000000,1816980,31세,남,유성구,교차로 - 교차로안,40세,2,2017112700100439,대전광역시,남,985670,2017-11-27,온천1동
차대차 - 측면충돌,1689,2017년 11월 27일 18시,3020054000,3020011700,장대동,3000000000,3020000000,1818791,40세,남,유성구,교차로 - 교차로안,67세,1,2017112700100493,대전광역시,남,984967,2017-11-27,온천2동
차대차 - 측면충돌,1690,2017년 11월 27일 20시,3020055000,3020012500,신성동,3000000000,3020000000,1820589,65세,남,유성구,교차로 - 교차로횡단보도내,25세,1,2017112700100554,대전광역시,남,986015,2017-11-27,신성동
차대차 - 측면충돌,1691,2017년 11월 27일 23시,3020054000,3020012200,궁동,3000000000,3020000000,1818376,36세,남,유성구,단일로 - 기타,50세,3,2017112700100620,대전광역시,남,985832,2017-11-27,온천2동
차대차 - 측면충돌,1692,2017년 11월 28일 06시,3020057000,3020014100,전민동,3000000000,3020000000,1822472,65세,남,유성구,교차로 - 교차로안,31세,2,2017112800100109,대전광역시,여,990916,2017-11-28,전민동
차대차 - 추돌,1693,2017년 11월 28일 13시,3020055000,3020013200,하기동,3000000000,3020000000,1821437,35세,남,유성구,단일로 - 기타,26세,3,2017112800100279,대전광역시,여,985439,2017-11-28,신성동
차대차 - 기타,1694,2017년 11월 28일 17시,3020053000,3020011200,구암동,3000000000,3020000000,1818014,62세,남,유성구,단일로 - 기타,31세,1,2017112800100416,대전광역시,남,983890,2017-11-28,온천1동
차대차 - 기타,1695,2017년 11월 28일 18시,3020054800,3020012000,지족동,3000000000,3020000000,1821144,33세,여,유성구,단일로 - 기타,25세,1,2017112800100469,대전광역시,남,982864,2017-11-28,노은3동
